    iLoop            EVM               SVM               E11               E22               E33               E12               E13               E23               S11               S22               S33               S12               S13               S23              EpVM              dEVM             dEpVM             TotDens         TotJunctDens         DTIME           DTIMETOT
        56     1.19999997E+001   7.17420485E+003  -2.10526145E-020  -4.08932866E-020  -1.19999997E+001   1.01885697E-020   8.67361738E-020  -8.67361738E-020  -6.99096478E+003  -6.99141193E+003  -1.41563027E+004  -2.08447153E+002  -4.93532712E-001  -4.92209071E-001   2.96785530E-002   1.19743686E+001   0.00000000E+000   1.06726859E+015   1.06565299E+012   1.00000000E-014   5.60000000E-013
        57     1.19999997E+001   7.17391330E+003  -8.61712301E-021   4.70690584E-020  -1.19999997E+001  -1.12252545E-021  -8.67361738E-020  -1.73472348E-019  -6.99105973E+003  -6.99151673E+003  -1.41561029E+004  -2.08535340E+002  -5.04181711E-001  -5.02411998E-001   3.02752898E-002   1.19738536E+001   0.00000000E+000   1.07299982E+015   9.50998633E+011   1.00000000E-014   5.70000000E-013
        58     1.19999997E+001   7.17361579E+003  -1.55773567E-020  -2.70796185E-020  -1.19999997E+001   9.52775710E-021   8.67361738E-020  -3.46944695E-019  -6.99115727E+003  -6.99162303E+003  -1.41558991E+004  -2.08625333E+002  -5.16045841E-001  -5.12696749E-001   3.08843202E-002   1.19733281E+001   0.00000000E+000   1.07893601E+015   9.61243155E+011   1.00000000E-014   5.80000000E-013
        59     1.19999997E+001   7.17331622E+003   4.22234344E-021   1.38486371E-020  -1.19999997E+001   2.12246041E-020  -1.73472348E-019   8.67361738E-020  -6.99125446E+003  -6.99173109E+003  -1.41556938E+004  -2.08715950E+002  -5.29005850E-001  -5.23345533E-001   3.14978114E-002   1.19727989E+001   0.00000000E+000   1.08347838E+015   1.65618991E+012   1.00000000E-014   5.90000000E-013
        60     1.19999997E+001   7.17302071E+003  -1.67567974E-020  -1.64148616E-020  -1.19999997E+001   7.38248357E-022  -8.67361738E-020  -8.67361738E-020  -6.99135081E+003  -6.99183721E+003  -1.41554914E+004  -2.08805338E+002  -5.40234809E-001  -5.33359091E-001   3.21026867E-002   1.19722768E+001   0.00000000E+000   1.08837858E+015   1.74817262E+012   1.00000000E-014   6.00000000E-013
        61     1.19999997E+001   7.17272349E+003  -1.29903907E-020  -2.56291573E-020  -1.19999997E+001   6.28901542E-021   1.73472348E-019   2.60208521E-019  -6.99144820E+003  -6.99194346E+003  -1.41552877E+004  -2.08895248E+002  -5.49997036E-001  -5.45102489E-001   3.27110804E-002   1.19717518E+001   0.00000000E+000   1.09311437E+015   2.20016768E+012   1.00000000E-014   6.10000000E-013
        62     1.19999997E+001   7.17242894E+003   1.48220219E-020  -3.55712686E-020  -1.19999997E+001  -3.90084418E-021   1.73472348E-019   3.46944695E-019  -6.99154423E+003  -6.99204926E+003  -1.41550859E+004  -2.08984351E+002  -5.60964168E-001  -5.56347947E-001   3.33141599E-002   1.19712315E+001   0.00000000E+000   1.09891619E+015   1.91468521E+012   1.00000000E-014   6.20000000E-013
        63     1.19999997E+001   7.17213216E+003   1.54815123E-021   5.20490166E-020  -1.19999997E+001  -7.34926193E-021   4.33680869E-019   0.00000000E+000  -6.99164178E+003  -6.99215505E+003  -1.41548825E+004  -2.09074127E+002  -5.72472814E-001  -5.67538856E-001   3.39217933E-002   1.19707072E+001   0.00000000E+000   1.10389756E+015   2.31479667E+012   1.00000000E-014   6.30000000E-013
        64     1.19999997E+001   7.17183301E+003  -1.42521307E-020  -1.95200356E-020  -1.19999997E+001   1.82421036E-020  -8.67361738E-020  -8.67361738E-020  -6.99173940E+003  -6.99226240E+003  -1.41546776E+004  -2.09164624E+002  -5.83762267E-001  -5.79612664E-001   3.45344154E-002   1.19701788E+001   0.00000000E+000   1.10960089E+015   2.37645785E+012   1.00000000E-014   6.40000000E-013
        65     1.19999997E+001   7.17152539E+003  -1.90903152E-020   1.55397252E-020  -1.19999997E+001   1.08449065E-020   0.00000000E+000   0.00000000E+000  -6.99183952E+003  -6.99237307E+003  -1.41544668E+004  -2.09257683E+002  -5.96344961E-001  -5.92719705E-001   3.51646131E-002   1.19696353E+001   0.00000000E+000   1.11467475E+015   3.31092362E+012   1.00000000E-014   6.50000000E-013
        66     1.19999997E+001   7.17122422E+003   2.08244787E-020  -1.97936566E-020  -1.19999997E+001  -1.62666101E-021   8.67361738E-020   0.00000000E+000  -6.99193721E+003  -6.99248175E+003  -1.41542604E+004  -2.09348793E+002  -6.07295558E-001  -6.04868685E-001   3.57813674E-002   1.19691033E+001   0.00000000E+000   1.11975678E+015   3.60888719E+012   1.00000000E-014   6.60000000E-013
